checkpoint_time,wait_time,vehicles_in_queue
2025-06-15 20:02:18,12960,17
2025-06-15 21:02:08,7200,13
2025-06-15 22:02:10,2880,10
2025-06-15 23:02:14,0,5
2025-06-16 00:09:58,0,3
2025-06-16 01:30:33,0,3
2025-06-16 02:34:58,0,2
2025-06-16 03:27:02,0,5
2025-06-16 04:09:42,0,3
2025-06-16 05:03:31,0,2
2025-06-16 06:03:26,0,0
2025-06-16 07:03:02,0,2
2025-06-16 08:03:03,0,3
2025-06-16 09:03:13,0,5
2025-06-16 10:02:32,1440,5
2025-06-16 11:02:09,4320,5
2025-06-16 12:03:55,0,2
2025-06-16 13:12:22,1440,4
2025-06-16 14:02:24,0,4
2025-06-16 15:02:36,1440,5
2025-06-16 16:02:33,1440,8
2025-06-16 17:02:37,0,2
2025-06-16 18:02:57,0,3
2025-06-16 19:02:03,0,2
2025-06-16 20:02:27,0,2
2025-06-16 21:02:20,0,4
2025-06-16 22:02:17,0,3
2025-06-16 23:02:15,0,2
2025-06-17 00:09:32,0,3
2025-06-17 01:30:08,0,3
2025-06-17 02:32:52,0,3
2025-06-17 03:23:58,0,0
2025-06-17 04:07:23,0,1
2025-06-17 05:02:19,0,3
2025-06-17 06:03:02,0,5
2025-06-17 07:02:34,0,0
2025-06-17 08:03:05,0,0
2025-06-17 09:03:15,0,2
2025-06-17 10:02:22,0,4
2025-06-17 11:02:21,2880,6
2025-06-17 12:03:27,1440,4
2025-06-17 13:12:16,0,2
2025-06-17 14:02:25,0,1
2025-06-17 15:02:25,0,1
2025-06-17 16:02:33,0,3
2025-06-17 17:02:53,0,4
2025-06-17 18:03:06,0,5
2025-06-17 19:02:08,0,3
2025-06-17 20:02:37,0,1
2025-06-17 21:02:21,0,3
2025-06-17 22:02:18,0,1
2025-06-17 23:02:08,0,2
2025-06-18 00:09:19,0,1
2025-06-18 01:29:59,0,3
2025-06-18 02:32:17,0,0
2025-06-18 03:23:23,0,2
2025-06-18 04:07:19,0,2
2025-06-18 05:02:49,1440,4
2025-06-18 06:03:08,1440,5
2025-06-18 07:02:51,1440,6
2025-06-18 08:03:04,4320,8
2025-06-18 09:02:48,5760,7
2025-06-18 10:02:16,0,4
2025-06-18 11:02:15,0,3
2025-06-18 12:03:58,1440,3
2025-06-18 13:12:10,1440,4
2025-06-18 14:02:29,0,6
