checkpoint_time,wait_time,vehicles_in_queue
2025-03-31 01:29:51,63240,49
2025-03-31 02:30:19,67320,50
2025-03-31 03:16:54,71400,51
2025-03-31 04:02:27,69360,51
2025-03-31 05:02:30,53040,43
2025-03-31 06:03:05,59160,41
2025-03-31 07:02:30,57120,41
2025-03-31 08:03:11,44880,36
2025-03-31 09:02:37,10200,19
2025-03-31 10:02:25,0,14
2025-03-31 11:02:22,0,15
2025-03-31 12:03:12,0,14
2025-03-31 13:08:58,0,12
2025-03-31 14:02:20,0,12
2025-03-31 15:02:14,0,14
2025-03-31 16:02:26,4080,15
2025-03-31 17:02:11,4080,17
2025-03-31 18:02:53,0,15
2025-03-31 19:02:09,0,16
2025-03-31 20:02:38,0,21
2025-03-31 21:02:21,0,19
2025-03-31 22:02:13,0,21
2025-03-31 23:02:10,0,22
2025-04-01 00:09:53,0,20
2025-04-01 01:30:15,0,18
2025-04-01 02:32:05,0,17
2025-04-01 03:20:13,2040,16
2025-04-01 04:03:16,0,14
2025-04-01 05:02:29,0,12
2025-04-01 06:03:03,4080,13
2025-04-01 07:02:25,6120,16
2025-04-01 08:03:00,6120,16
2025-04-01 09:02:20,16320,21
2025-04-01 10:02:29,10200,20
2025-04-01 11:02:11,10200,19
2025-04-01 12:03:28,12240,21
2025-04-01 13:09:28,26520,28
2025-04-01 14:02:25,32640,30
2025-04-01 15:02:37,28560,31
2025-04-01 16:02:22,18360,31
2025-04-01 17:01:58,6120,25
2025-04-01 18:02:25,4020,25
2025-04-01 19:02:02,10200,26
2025-04-01 20:02:29,10200,27
2025-04-01 21:02:05,10200,27
2025-04-01 22:02:11,1800,22
2025-04-01 23:02:17,3600,22
2025-04-02 00:08:35,7200,23
2025-04-02 01:29:35,10800,23
2025-04-02 02:28:59,12600,23
2025-04-02 03:14:34,18000,24
2025-04-02 04:02:23,16200,24
2025-04-02 05:02:13,21600,26
2025-04-02 06:02:59,46800,38
2025-04-02 07:02:25,50400,40
2025-04-02 08:03:02,36000,34
2025-04-02 09:02:27,45000,39
2025-04-02 10:02:30,61200,47
2025-04-02 11:02:10,63000,49
2025-04-02 12:03:22,43200,42
2025-04-02 13:09:15,43200,45
2025-04-02 14:02:10,45000,45
2025-04-02 15:02:23,43200,43
2025-04-02 16:02:28,27000,40
2025-04-02 17:02:07,19800,39
2025-04-02 18:02:36,18000,37
2025-04-02 19:02:09,16200,40
2025-04-02 20:02:28,9000,36
2025-04-02 21:01:59,7200,35
2025-04-02 22:02:05,16200,34
2025-04-02 23:02:01,19800,34
2025-04-03 00:08:29,18000,34
2025-04-03 01:29:28,28800,35
2025-04-03 02:28:28,36000,35
2025-04-03 03:14:10,43200,33
2025-04-03 04:02:25,27000,28
2025-04-03 05:02:18,27900,25
2025-04-03 06:02:59,33480,28
2025-04-03 07:02:33,61380,41
2025-04-03 08:02:58,81840,51
2025-04-03 09:02:18,148800,86
2025-04-03 10:02:20,204600,115
2025-04-03 11:02:19,232500,130
2025-04-03 12:03:23,251100,140
2025-04-03 13:08:42,279000,154
2025-04-03 14:02:31,308760,171
2025-04-03 15:02:27,345960,191
