checkpoint_time,wait_time,vehicles_in_queue
2024-04-09 12:02:49,1281000,1544
2024-04-09 13:02:05,1295280,1561
2024-04-09 14:02:02,1295280,1561
2024-04-09 15:02:19,1302840,1566
2024-04-09 16:02:04,1304520,1572
2024-04-09 17:02:04,1297800,1567
2024-04-09 18:02:09,1303680,1574
2024-04-09 19:03:00,1300320,1573
2024-04-09 20:02:17,1300320,1572
2024-04-09 21:03:00,1299480,1570
2024-04-09 22:02:13,1304520,1572
2024-04-09 23:02:02,1307880,1572
2024-04-10 00:06:22,1307880,1572
2024-04-10 01:22:58,1307880,1571
2024-04-10 02:08:21,1309560,1573
2024-04-10 03:01:56,1310400,1574
2024-04-10 04:02:12,1304520,1568
2024-04-10 05:02:03,1299480,1564
2024-04-10 06:02:10,1295280,1557
2024-04-10 07:01:56,1293600,1554
2024-04-10 08:02:21,1292760,1554
2024-04-10 09:02:57,1292760,1553
2024-04-10 10:02:06,1287720,1550
2024-04-10 11:02:08,1288560,1554
2024-04-10 12:02:52,1291080,1557
2024-04-10 13:02:15,1294440,1561
2024-04-10 14:02:00,1300320,1567
2024-04-10 15:01:59,1302000,1567
2024-04-10 16:02:15,1299480,1564
2024-04-10 17:02:08,1299480,1564
2024-04-10 18:02:16,1296960,1561
2024-04-10 19:03:23,1294440,1559
2024-04-10 20:02:09,1293600,1559
2024-04-10 21:02:11,1291920,1556
2024-04-10 22:02:22,1292760,1553
2024-04-10 23:03:21,1294440,1555
2024-04-11 00:06:28,1295280,1555
2024-04-11 01:24:02,1295280,1555
2024-04-11 02:09:32,1295280,1555
2024-04-11 03:02:09,1295280,1555
2024-04-11 04:01:59,1291080,1552
2024-04-11 05:02:19,1284360,1545
2024-04-11 06:02:19,1290240,1555
2024-04-11 07:02:58,1291080,1553
2024-04-11 08:02:21,1291920,1553
2024-04-11 09:02:01,1291080,1553
2024-04-11 10:02:31,1285200,1548
2024-04-11 11:02:17,1286880,1550
2024-04-11 12:02:38,1291920,1556
2024-04-11 13:02:08,1292760,1558
2024-04-11 14:01:56,1291080,1555
2024-04-11 15:02:11,1288560,1556
2024-04-11 16:03:11,1289400,1556
2024-04-11 17:02:05,1287720,1559
2024-04-11 18:01:59,1283520,1555
2024-04-11 19:01:54,1271760,1546
2024-04-11 20:01:54,1270920,1544
2024-04-11 21:01:52,1270920,1545
2024-04-11 22:01:53,1270920,1546
2024-04-11 23:03:01,1278480,1548
2024-04-12 00:06:16,1278480,1548
2024-04-12 01:23:43,1281840,1548
2024-04-12 02:09:59,1284360,1548
2024-04-12 04:02:04,1281000,1543
2024-04-12 05:02:15,1280160,1542
2024-04-12 06:02:17,1286880,1549
2024-04-12 07:02:06,1299480,1563
2024-04-12 08:02:16,1303680,1570
2024-04-12 09:03:13,1304520,1570
2024-04-12 10:02:04,1305360,1571
2024-04-12 11:02:27,1315440,1584
2024-04-12 12:02:44,1324680,1594
2024-04-12 13:01:57,1333080,1604
2024-04-12 14:02:10,1337280,1613
2024-04-12 15:02:10,1341480,1615
2024-04-12 16:02:12,1342320,1616
2024-04-12 17:02:07,1345680,1622
2024-04-12 18:02:17,1344840,1622
2024-04-12 19:02:06,1346520,1624
2024-04-12 20:03:05,1345680,1623
2024-04-12 21:02:19,1355760,1636
2024-04-12 22:01:49,1354080,1633
2024-04-12 23:02:06,1358280,1636
2024-04-13 00:05:54,1358280,1636
2024-04-13 01:15:02,1358280,1636
2024-04-13 02:02:02,1359120,1637
2024-04-13 03:01:56,1362480,1638
2024-04-13 04:01:52,1359960,1635
2024-04-13 05:03:03,1359960,1636
2024-04-13 06:02:07,1365840,1641
2024-04-13 07:03:00,1370880,1647
2024-04-13 08:02:09,1382640,1660
2024-04-13 09:02:28,1382640,1661
2024-04-13 10:02:59,1384320,1661
2024-04-13 11:02:30,1380120,1657
2024-04-13 12:02:05,1384320,1665
2024-04-13 13:01:56,1376760,1656
2024-04-13 14:01:44,1369200,1649
2024-04-13 15:01:50,1366680,1649
2024-04-13 16:02:01,1368360,1651
2024-04-13 17:01:50,1363320,1650
2024-04-13 18:03:00,1354080,1644
2024-04-13 19:02:04,1356600,1643
2024-04-13 20:02:19,1353240,1640
2024-04-13 21:01:48,1356600,1645
2024-04-13 22:01:55,1352400,1642
2024-04-13 23:03:15,1354920,1643
2024-04-14 00:10:49,1355760,1643
2024-04-14 01:30:22,1357440,1643
2024-04-14 02:33:11,1360800,1646
2024-04-14 03:23:17,1365840,1646
2024-04-14 04:07:05,1362480,1639
2024-04-14 05:18:54,1359120,1634
2024-04-14 06:25:54,1363320,1641
2024-04-14 07:40:07,1360800,1639
2024-04-14 08:21:52,1360800,1638
2024-04-14 10:17:28,1361640,1640
2024-04-14 11:30:25,1357440,1633
2024-04-14 14:05:35,1356600,1633
2024-04-14 15:17:44,1353240,1631
2024-04-14 18:17:33,1349040,1627
2024-04-14 21:11:18,1336440,1619
2024-04-14 23:04:39,1338120,1620
2024-04-15 01:16:59,1344000,1621
2024-04-15 03:01:39,1348200,1620
2024-04-15 04:17:09,1340640,1613
2024-04-15 05:02:15,1337280,1610
2024-04-15 06:02:11,1339800,1611
2024-04-15 07:02:00,1338960,1610
2024-04-15 08:01:57,1338120,1607
2024-04-15 09:02:16,1338960,1610
2024-04-15 10:01:55,1336440,1607
2024-04-15 11:01:57,1339800,1611
2024-04-15 12:03:19,1344000,1615
2024-04-15 13:02:13,1342320,1614
2024-04-15 14:01:57,1341480,1616
2024-04-15 15:02:29,1349880,1620
2024-04-15 16:02:51,1342320,1613
2024-04-15 17:01:55,1341480,1612
2024-04-15 18:02:11,1338960,1609
2024-04-15 19:02:03,1333080,1603
2024-04-15 20:02:16,1329720,1605
2024-04-15 21:02:52,1324680,1598
2024-04-15 22:02:02,1320480,1594
2024-04-15 23:01:54,1321320,1596
2024-04-16 00:06:15,1322160,1596
2024-04-16 01:23:26,1325520,1596
2024-04-16 02:08:33,1325520,1596
2024-04-16 03:03:04,1325520,1596
2024-04-16 04:02:18,1323000,1593
2024-04-16 05:02:19,1323840,1593
2024-04-16 06:02:05,1329720,1597
2024-04-16 07:01:52,1326360,1593
2024-04-16 08:02:16,1324680,1593
2024-04-16 09:01:59,1327200,1596
2024-04-16 10:02:04,1323840,1592
2024-04-16 11:01:51,1321320,1590
2024-04-16 12:02:41,1321320,1590
2024-04-16 13:02:02,1313760,1581
2024-04-16 14:02:07,1323000,1595
2024-04-16 15:01:59,1316280,1590
2024-04-16 16:02:18,1310400,1585
2024-04-16 17:02:01,1306200,1580
2024-04-16 18:02:20,1302000,1575
2024-04-16 19:01:56,1314600,1591
2024-04-16 20:02:05,1312920,1591
2024-04-16 21:02:19,1312920,1592
2024-04-16 22:02:03,1314600,1592
2024-04-16 23:02:17,1315440,1592
2024-04-17 00:06:32,1317120,1591
2024-04-17 01:23:41,1318800,1591
2024-04-17 02:09:31,1322160,1591
2024-04-17 03:02:06,1323000,1591
2024-04-17 04:03:00,1316280,1582
2024-04-17 05:02:06,1309560,1575
2024-04-17 06:02:27,1307880,1572
2024-04-17 07:02:14,1313760,1579
2024-04-17 08:02:17,1312080,1576
2024-04-17 09:02:20,1309560,1575
2024-04-17 10:02:15,1308720,1574
2024-04-17 11:01:54,1307880,1573
2024-04-17 12:02:47,1301160,1565
2024-04-17 13:02:14,1302840,1569
2024-04-17 14:02:24,1302000,1565
2024-04-17 15:02:20,1303680,1570
2024-04-17 16:02:19,1307040,1575
2024-04-17 17:01:59,1306200,1572
2024-04-17 18:02:20,1307040,1573
2024-04-17 19:01:50,1307040,1572
2024-04-17 20:02:10,1301160,1565
2024-04-17 21:03:03,1300320,1564
2024-04-17 22:02:07,1302840,1567
2024-04-17 23:02:13,1302840,1567
2024-04-18 00:06:53,1302840,1567
2024-04-18 01:23:27,1302840,1567
2024-04-18 02:08:46,1302840,1567
2024-04-18 03:02:15,1301160,1564
2024-04-18 04:02:03,1301160,1559
2024-04-18 05:01:57,1298640,1559
2024-04-18 06:02:14,1299480,1560
2024-04-18 07:02:21,1294440,1557
2024-04-18 08:02:14,1296960,1560
2024-04-18 09:02:00,1293600,1556
2024-04-18 10:02:11,1292760,1554
2024-04-18 11:02:01,1291080,1553
2024-04-18 12:02:37,1288560,1550
2024-04-18 13:02:08,1302840,1570
2024-04-18 14:02:15,1306200,1572
2024-04-18 15:02:14,1308720,1574
2024-04-18 16:02:10,1305360,1569
2024-04-18 17:02:08,1302840,1568
2024-04-18 18:02:26,1302000,1569
2024-04-18 19:01:58,1301160,1567
2024-04-18 20:02:40,1300320,1567
2024-04-18 21:01:53,1295280,1562
2024-04-18 22:02:01,1297800,1565
2024-04-18 23:02:02,1297800,1565
2024-04-19 00:06:23,1298640,1565
2024-04-19 01:24:12,1298640,1565
2024-04-19 02:10:57,1298640,1565
2024-04-19 03:02:13,1300320,1565
2024-04-19 04:02:01,1297800,1560
2024-04-19 05:02:27,1390500,1561
2024-04-19 06:02:16,1383300,1555
2024-04-19 07:02:08,1389600,1561
2024-04-19 08:02:29,1387800,1557
2024-04-19 09:02:13,1389600,1559
2024-04-19 10:01:57,1385100,1556
2024-04-19 11:02:09,1381500,1549
2024-04-19 12:02:50,1377000,1546
2024-04-19 13:02:01,1370700,1538
2024-04-19 14:02:12,1368000,1535
2024-04-19 15:02:04,1368900,1537
2024-04-19 16:02:11,1368900,1536
2024-04-19 17:01:51,1367100,1534
2024-04-19 18:02:00,1364400,1531
2024-04-19 19:02:56,1355400,1521
2024-04-19 20:02:12,1348200,1517
2024-04-19 21:01:59,1344600,1513
2024-04-19 22:01:51,1343700,1512
2024-04-19 23:02:00,1343700,1512
