checkpoint_time,wait_time,vehicles_in_queue
2024-04-11 02:09:32,293760,291
2024-04-11 03:02:09,276420,291
2024-04-11 04:01:59,276420,291
2024-04-11 05:02:19,276420,285
2024-04-11 06:02:19,279480,288
2024-04-11 07:02:58,282540,291
2024-04-11 08:02:21,285600,294
2024-04-11 09:02:01,289680,298
2024-04-11 10:02:31,273360,287
2024-04-11 11:02:17,283560,297
