checkpoint_time,wait_time,vehicles_in_queue
2025-03-27 12:03:22,0,5
2025-03-27 13:08:13,0,1
2025-03-27 14:02:13,0,2
2025-03-27 15:02:21,0,2
2025-03-27 16:02:32,0,2
2025-03-27 17:02:13,0,4
2025-03-27 18:02:33,0,4
2025-03-27 19:02:06,0,1
2025-03-27 20:02:11,0,1
2025-03-27 21:02:22,0,0
2025-03-27 22:02:02,0,0
2025-03-27 23:02:15,0,0
2025-03-28 00:08:29,0,0
2025-03-28 01:29:28,0,0
2025-03-28 02:28:27,0,0
2025-03-28 03:14:14,0,3
2025-03-28 04:02:22,0,0
2025-03-28 05:02:19,0,0
2025-03-28 06:03:04,0,1
2025-03-28 07:02:13,0,1
2025-03-28 08:02:50,0,0
2025-03-28 09:02:14,0,1
2025-03-28 10:02:15,0,1
2025-03-28 11:02:04,0,1
2025-03-28 12:03:13,0,0
2025-03-28 13:07:54,0,1
2025-03-28 14:02:14,0,0
2025-03-28 15:02:23,0,0
2025-03-28 16:02:20,0,0
2025-03-28 17:02:11,0,0
2025-03-28 18:03:11,0,0
2025-03-28 19:02:03,0,0
2025-03-28 20:02:23,0,0
2025-03-28 21:02:04,0,0
2025-03-28 22:02:11,0,0
2025-03-28 23:02:10,0,3
2025-03-29 00:08:27,0,3
2025-03-29 01:29:25,0,3
2025-03-29 02:27:13,0,3
2025-03-29 03:11:33,0,3
2025-03-29 04:02:27,0,3
2025-03-29 05:02:03,0,3
2025-03-29 06:02:31,0,3
2025-03-29 07:02:09,0,5
2025-03-29 08:02:15,0,5
2025-03-29 09:02:08,0,6
2025-03-29 10:02:11,0,6
2025-03-29 11:02:03,0,5
2025-03-29 12:02:59,0,6
2025-03-29 13:05:54,0,4
2025-03-29 14:01:54,0,7
2025-03-29 15:02:08,0,0
2025-03-29 16:02:12,0,1
2025-03-29 17:02:07,0,2
2025-03-29 18:02:30,0,6
2025-03-29 19:02:11,0,5
2025-03-29 20:01:59,300,6
2025-03-29 21:02:01,300,4
2025-03-29 22:02:03,0,3
2025-03-29 23:02:12,0,5
2025-03-30 00:09:17,0,3
2025-03-30 01:29:39,0,2
2025-03-30 02:30:41,0,1
2025-03-30 03:17:17,0,1
2025-03-30 04:02:17,0,2
2025-03-30 05:02:15,300,2
2025-03-30 06:02:30,300,2
2025-03-30 07:02:15,2100,8
2025-03-30 08:02:27,0,6
2025-03-30 09:02:12,0,8
2025-03-30 10:02:05,0,10
2025-03-30 11:02:12,300,9
2025-03-30 12:03:07,900,9
2025-03-30 13:05:39,0,3
2025-03-30 14:02:03,0,3
2025-03-30 15:02:03,0,5
2025-03-30 16:02:16,0,6
2025-03-30 17:02:04,0,7
2025-03-30 18:02:25,0,7
2025-03-30 19:02:03,0,3
2025-03-30 20:02:14,0,0
2025-03-30 21:02:03,0,0
2025-03-30 22:01:56,0,3
2025-03-30 23:02:07,0,3
2025-03-31 00:09:24,0,0
2025-03-31 01:29:51,0,0
2025-03-31 02:30:19,0,0
2025-03-31 03:16:54,0,0
2025-03-31 04:02:27,0,1
2025-03-31 05:02:30,600,3
2025-03-31 06:03:05,600,3
2025-03-31 07:02:30,900,4
2025-03-31 08:03:11,0,1
2025-03-31 09:02:37,0,1
2025-03-31 10:02:25,0,1
2025-03-31 11:02:22,11880,3
2025-03-31 12:03:12,0,2
2025-03-31 13:08:58,5940,3
2025-03-31 14:02:20,17820,7
2025-03-31 15:02:14,35640,10
2025-03-31 16:02:26,0,8
2025-03-31 17:02:11,0,8
2025-03-31 18:02:53,5940,7
2025-03-31 19:02:09,23760,5
2025-03-31 20:02:38,0,6
2025-03-31 21:02:21,0,4
2025-03-31 22:02:13,5940,4
2025-03-31 23:02:10,5940,4
2025-04-01 00:09:53,5940,4
2025-04-01 01:30:15,0,2
2025-04-01 02:32:05,0,2
2025-04-01 03:20:13,0,1
2025-04-01 04:03:16,5940,2
2025-04-01 05:02:29,5940,2
2025-04-01 06:03:03,5940,2
2025-04-01 07:02:25,0,2
2025-04-01 08:03:00,0,1
2025-04-01 09:02:20,0,5
2025-04-01 10:02:29,600,5
