checkpoint_time,wait_time,vehicles_in_queue
2025-03-11 09:02:30,3463,0
2025-03-11 10:02:21,360,1
2025-03-11 11:02:16,0,2
2025-03-11 12:03:16,360,3
2025-03-11 13:07:52,0,1
2025-03-11 14:02:19,0,1
2025-03-11 15:02:25,0,2
2025-03-11 16:02:33,0,1
2025-03-11 17:02:29,1080,6
2025-03-11 18:02:41,1440,8
2025-03-11 19:02:12,720,6
2025-03-11 20:02:16,0,4
2025-03-11 21:02:05,0,3
2025-03-11 22:02:06,0,3
2025-03-11 23:01:59,0,2
2025-03-12 00:08:24,0,1
2025-03-12 01:29:19,0,2
2025-03-12 02:26:33,0,2
2025-03-12 03:09:40,0,2
2025-03-12 04:02:20,0,2
2025-03-12 05:02:15,0,0
2025-03-12 06:02:55,0,2
2025-03-12 07:02:20,0,2
2025-03-12 08:02:52,720,4
2025-03-12 09:02:26,0,2
2025-03-12 10:02:17,0,1
2025-03-12 11:02:16,0,1
2025-03-12 12:03:24,0,0
2025-03-12 13:07:37,0,2
2025-03-12 14:02:21,0,0
2025-03-12 15:02:25,0,0
2025-03-12 16:02:28,1440,6
2025-03-12 17:02:16,1800,7
2025-03-12 18:02:44,2160,8
2025-03-12 19:02:07,1800,7
2025-03-12 20:02:21,0,2
2025-03-12 21:02:08,0,1
2025-03-12 22:02:11,0,0
2025-03-12 23:02:09,0,0
2025-03-13 00:08:43,0,1
2025-03-13 01:29:21,0,0
2025-03-13 02:27:18,0,0
2025-03-13 03:10:51,0,1
2025-03-13 04:02:23,0,1
2025-03-13 05:02:15,0,0
2025-03-13 06:03:06,0,0
2025-03-13 07:02:10,0,1
2025-03-13 08:02:43,0,1
2025-03-13 09:02:13,360,3
2025-03-13 10:02:18,0,2
2025-03-13 11:02:14,0,0
2025-03-13 12:03:28,0,0
2025-03-13 13:07:42,0,2
2025-03-13 14:02:16,0,1
2025-03-13 15:02:31,0,1
2025-03-13 16:02:30,360,2
2025-03-13 17:02:11,0,1
2025-03-13 18:03:00,0,0
2025-03-13 19:02:14,0,0
2025-03-13 20:02:22,0,0
2025-03-13 21:02:13,0,0
2025-03-13 22:02:08,0,0
2025-03-13 23:02:15,0,0
2025-03-14 00:08:14,0,0
2025-03-14 01:29:18,0,0
2025-03-14 02:26:23,0,0
2025-03-14 03:09:58,0,0
2025-03-14 04:02:24,0,0
2025-03-14 05:02:07,0,0
2025-03-14 06:02:59,0,2
2025-03-14 07:02:15,0,2
2025-03-14 08:02:56,0,1
2025-03-14 09:02:28,0,1
