checkpoint_time,wait_time,vehicles_in_queue
2024-04-09 20:02:17,1624320,204
2024-04-09 21:03:00,1615680,203
2024-04-09 22:02:13,2237160,198
2024-04-09 23:02:02,2237160,198
2024-04-10 00:06:22,2249520,198
2024-04-10 01:22:58,2261880,198
2024-04-10 02:08:21,2261880,198
2024-04-10 03:01:56,2286600,197
2024-04-10 04:02:12,2323680,200
2024-04-10 05:02:03,2336040,198
2024-04-10 06:02:10,2373120,199
2024-04-10 07:01:56,2360760,198
2024-04-10 08:02:21,2336040,196
2024-04-10 09:02:57,2336040,195
2024-04-10 10:02:06,2311320,194
2024-04-10 11:02:08,2311320,194
2024-04-10 12:02:52,2286600,192
2024-04-10 13:02:15,2249520,189
2024-04-10 14:02:00,2212440,186
2024-04-10 15:01:59,2088840,176
2024-04-10 16:02:15,2076480,175
2024-04-10 17:02:08,2076480,175
2024-04-10 18:02:16,2051760,173
2024-04-10 19:03:23,2076480,175
2024-04-10 20:02:09,2076480,175
2024-04-10 21:02:11,2113560,178
2024-04-10 22:02:22,2101200,177
2024-04-10 23:03:21,2088840,176
2024-04-11 00:06:28,2088840,176
2024-04-11 01:24:02,2088840,176
2024-04-11 02:09:32,2088840,176
2024-04-11 03:02:09,2088840,176
2024-04-11 04:01:59,2088840,176
2024-04-11 05:02:19,2051760,175
2024-04-11 06:02:19,2064120,176
2024-04-11 07:02:58,2064120,176
2024-04-11 08:02:21,2064120,176
2024-04-11 09:02:01,2051760,175
2024-04-11 10:02:31,2039400,174
2024-04-11 11:02:17,2027040,173
2024-04-11 12:02:38,1989960,170
2024-04-11 13:02:08,2002320,171
2024-04-11 14:01:56,2002320,171
2024-04-11 15:02:11,1952880,167
2024-04-11 16:03:11,1952880,167
2024-04-11 17:02:05,1965240,168
2024-04-11 18:01:59,1952880,167
2024-04-11 19:01:54,1952880,167
2024-04-11 20:01:54,1952880,167
2024-04-11 21:01:52,1952880,167
2024-04-11 22:01:53,1952880,167
2024-04-11 23:03:01,1952880,167
2024-04-12 00:06:16,1952880,167
2024-04-12 01:23:43,1952880,167
2024-04-12 02:09:59,1952880,167
2024-04-12 04:02:04,1952880,167
2024-04-12 05:02:15,1952880,167
2024-04-12 06:02:17,1940520,166
2024-04-12 07:02:06,1816920,155
2024-04-12 08:02:16,1792200,153
2024-04-12 09:03:13,1804560,154
2024-04-12 10:02:04,1804560,154
2024-04-12 11:02:27,1804560,154
2024-04-12 12:02:44,1816920,155
2024-04-12 13:01:57,1742760,149
2024-04-12 14:02:10,1779840,152
2024-04-12 15:02:10,1767480,151
2024-04-12 16:02:12,1767480,151
2024-04-12 17:02:07,1779840,152
2024-04-12 18:02:17,1792200,153
2024-04-12 19:02:06,1804560,154
2024-04-12 20:03:05,1804560,154
2024-04-12 21:02:19,1804560,154
2024-04-12 22:01:49,1804560,154
2024-04-12 23:02:06,1804560,154
2024-04-13 00:05:54,1804560,154
2024-04-13 01:15:02,1804560,154
2024-04-13 02:02:02,1804560,154
2024-04-13 03:01:56,1804560,154
2024-04-13 04:01:52,1804560,154
2024-04-13 05:03:03,1804560,154
2024-04-13 06:02:07,1829280,156
2024-04-13 07:03:00,1816920,155
2024-04-13 08:02:09,1705680,146
2024-04-13 09:02:28,1656240,142
2024-04-13 10:02:59,1656240,142
2024-04-13 11:02:30,1668600,143
2024-04-13 12:02:05,1668600,143
2024-04-13 13:01:56,1582080,136
2024-04-13 14:01:44,1594440,137
2024-04-13 15:01:50,1569720,135
2024-04-13 16:02:01,1569720,135
2024-04-13 17:01:50,1557360,134
2024-04-13 18:03:00,1545000,133
2024-04-13 19:02:04,1545000,133
2024-04-13 20:02:19,1545000,133
2024-04-13 21:01:48,1545000,133
2024-04-13 22:01:55,1557360,134
2024-04-13 23:03:15,1557360,134
2024-04-14 00:10:49,1557360,134
2024-04-14 01:30:22,1557360,134
2024-04-14 02:33:11,1557360,134
2024-04-14 03:23:17,1569720,135
2024-04-14 04:07:05,1569720,135
2024-04-14 05:18:54,1569720,135
2024-04-14 06:25:54,1569720,135
2024-04-14 07:40:07,1507920,130
2024-04-14 08:21:52,1507920,130
2024-04-14 10:17:28,1507920,130
2024-04-14 11:30:25,1507920,130
2024-04-14 14:05:35,1520280,131
2024-04-14 15:17:44,1507920,130
2024-04-14 18:17:33,1507920,130
2024-04-14 21:11:18,1507920,130
2024-04-14 23:04:39,1545000,133
2024-04-15 01:16:59,1532640,132
2024-04-15 03:01:39,1532640,132
2024-04-15 04:17:09,1545000,133
2024-04-15 05:02:15,1557360,134
2024-04-15 06:02:11,1557360,134
2024-04-15 07:02:00,1507920,130
2024-04-15 08:01:57,1470840,127
2024-04-15 09:02:16,1470840,127
2024-04-15 10:01:55,1507920,130
2024-04-15 11:01:57,1495560,129
2024-04-15 12:03:19,1495560,129
2024-04-15 13:02:13,1495560,129
2024-04-15 14:01:57,1507920,130
2024-04-15 15:02:29,1532640,132
2024-04-15 16:02:51,1507920,130
2024-04-15 17:01:55,1507920,130
2024-04-15 18:02:11,1532640,132
2024-04-15 19:02:03,1520280,131
2024-04-15 20:02:16,1545000,133
2024-04-15 21:02:52,1545000,133
2024-04-15 22:02:02,1545000,133
2024-04-15 23:01:54,1557360,134
2024-04-16 00:06:15,1557360,134
2024-04-16 01:23:26,1557360,134
2024-04-16 02:08:33,1557360,134
2024-04-16 03:03:04,1545000,133
2024-04-16 04:02:18,1545000,133
2024-04-16 05:02:19,1545000,133
2024-04-16 06:02:05,1545000,133
2024-04-16 07:01:52,1557360,134
2024-04-16 08:02:16,1409040,122
2024-04-16 09:01:59,1421400,123
2024-04-16 10:02:04,1446120,125
2024-04-16 11:01:51,1446120,125
2024-04-16 12:02:41,1495560,129
2024-04-16 13:02:02,1594440,137
2024-04-16 14:02:07,1680960,144
2024-04-16 15:01:59,1693320,145
2024-04-16 16:02:18,1693320,145
2024-04-16 17:02:01,1656240,142
2024-04-16 18:02:20,1656240,142
2024-04-16 19:01:56,1718040,147
2024-04-16 20:02:05,1718040,147
2024-04-16 21:02:19,1718040,147
2024-04-16 22:02:03,1730400,148
2024-04-16 23:02:17,1730400,148
2024-04-17 00:06:32,1718040,147
2024-04-17 01:23:41,1718040,147
2024-04-17 02:09:31,1718040,147
2024-04-17 03:02:06,1705680,146
2024-04-17 04:03:00,1718040,147
2024-04-17 05:02:06,1730400,148
2024-04-17 06:02:27,1730400,148
2024-04-17 07:02:14,1693320,145
2024-04-17 08:02:17,1668600,143
2024-04-17 09:02:20,1656240,142
2024-04-17 10:02:15,1643880,141
2024-04-17 11:01:54,1668600,143
2024-04-17 12:02:47,1668600,143
2024-04-17 13:02:14,1619160,139
2024-04-17 14:02:24,1619160,139
2024-04-17 15:02:20,1619160,139
2024-04-17 16:02:19,1631520,140
2024-04-17 17:01:59,1631520,140
2024-04-17 18:02:20,1631520,140
2024-04-17 19:01:50,1606800,138
2024-04-17 20:02:10,1606800,138
2024-04-17 21:03:03,1594440,137
2024-04-17 22:02:07,1594440,137
2024-04-17 23:02:13,1594440,137
2024-04-18 00:06:53,1582080,136
2024-04-18 01:23:27,1582080,136
2024-04-18 02:08:46,1582080,136
2024-04-18 03:02:15,1582080,136
2024-04-18 04:02:03,1594440,137
2024-04-18 05:01:57,1594440,137
2024-04-18 06:02:14,1594440,137
2024-04-18 07:02:21,1557360,134
2024-04-18 08:02:14,1557360,134
2024-04-18 09:02:00,1433760,124
2024-04-18 10:02:11,1371960,119
2024-04-18 11:02:01,1384320,120
2024-04-18 12:02:37,1334880,116
2024-04-18 13:02:08,1310160,114
2024-04-18 14:02:15,1297800,113
2024-04-18 15:02:14,1285440,112
2024-04-18 16:02:10,1334880,115
2024-04-18 17:02:08,1334880,115
2024-04-18 18:02:26,1409040,121
2024-04-18 19:01:58,1396680,120
2024-04-18 20:02:40,1396680,120
2024-04-18 21:01:53,1396680,120
2024-04-18 22:02:01,1421400,122
2024-04-18 23:02:02,1409040,121
2024-04-19 00:06:23,1409040,121
2024-04-19 01:24:12,1409040,121
2024-04-19 02:10:57,1396680,120
2024-04-19 03:02:13,1396680,120
2024-04-19 04:02:01,1409040,121
2024-04-19 05:02:27,1409040,121
2024-04-19 06:02:16,1409040,121
2024-04-19 07:02:08,1446120,124
2024-04-19 08:02:29,1421400,122
2024-04-19 09:02:13,1446120,124
2024-04-19 10:01:57,1446120,124
2024-04-19 11:02:09,1458480,125
2024-04-19 12:02:50,1433760,123
2024-04-19 13:02:01,1396680,120
2024-04-19 14:02:12,1396680,120
2024-04-19 15:02:04,1359600,117
2024-04-19 16:02:11,1371960,118
2024-04-19 17:01:51,1396680,120
2024-04-19 18:02:00,1384320,119
2024-04-19 19:02:56,1384320,119
2024-04-19 20:02:12,1396680,120
2024-04-19 21:01:59,1396680,120
2024-04-19 22:01:51,1396680,120
2024-04-19 23:02:00,1396680,120
2024-04-20 00:05:56,1359600,117
2024-04-20 01:23:36,1359600,117
2024-04-20 02:08:22,1359600,117
2024-04-20 03:02:07,1359600,117
2024-04-20 04:02:00,1359600,117
2024-04-20 05:01:56,1359600,117
2024-04-20 06:01:58,1359600,117
2024-04-20 07:02:19,1334880,115
2024-04-20 08:02:10,1310160,112
2024-04-20 09:01:52,1186560,103
2024-04-20 10:01:53,1186560,103
2024-04-20 11:01:48,1186560,102
2024-04-20 12:02:33,1174200,102
2024-04-20 13:02:11,1161840,101
2024-04-20 14:01:47,1161840,101
2024-04-20 15:01:53,1161840,101
2024-04-20 16:02:07,1149480,100
2024-04-20 17:01:59,1174200,102
2024-04-20 18:02:07,1161840,101
2024-04-20 19:02:23,1161840,101
2024-04-20 20:02:08,1161840,100
2024-04-20 21:01:47,1149480,99
2024-04-20 22:01:54,1137120,98
2024-04-20 23:02:05,1137120,98
2024-04-21 00:06:54,1149480,99
2024-04-21 01:27:02,1149480,99
2024-04-21 02:11:38,1149480,99
2024-04-21 03:02:05,1161840,100
2024-04-21 04:02:18,1161840,100
2024-04-21 05:01:51,1161840,100
2024-04-21 06:02:17,1161840,100
2024-04-21 07:01:55,1161840,100
2024-04-21 08:01:59,1174200,101
2024-04-21 09:02:11,1161840,100
2024-04-21 10:01:51,1161840,100
2024-04-21 11:01:46,1161840,100
2024-04-21 12:03:39,1149480,99
2024-04-21 13:03:06,1161840,100
