checkpoint_time,wait_time,vehicles_in_queue
2024-04-09 12:02:49,1568280,1887
2024-04-09 13:02:05,1580040,1895
2024-04-09 14:02:02,1580040,1899
2024-04-09 15:02:19,1596840,1913
2024-04-09 16:02:04,1595160,1915
2024-04-09 17:02:04,1597680,1919
2024-04-09 18:02:09,1596840,1918
2024-04-09 19:03:00,1599360,1924
2024-04-09 20:02:17,1600200,1932
2024-04-09 21:03:00,1597680,1922
2024-04-09 22:02:13,1596000,1920
2024-04-09 23:02:02,1590120,1914
2024-04-10 00:06:22,1590120,1914
2024-04-10 01:22:58,1586760,1909
2024-04-10 02:08:21,1585920,1905
2024-04-10 03:01:56,1579200,1898
2024-04-10 04:02:12,1580040,1898
2024-04-10 05:02:03,1578360,1895
2024-04-10 06:02:10,1573320,1888
2024-04-10 07:01:56,1570800,1886
2024-04-10 08:02:21,1683900,1887
2024-04-10 09:02:57,1682100,1879
2024-04-10 10:02:06,1678500,1881
2024-04-10 11:02:08,1683900,1886
2024-04-10 12:02:52,1688400,1891
2024-04-10 13:02:15,1687500,1891
2024-04-10 14:02:00,1694700,1897
2024-04-10 15:01:59,1704600,1909
2024-04-10 16:02:15,1701900,1906
2024-04-10 17:02:08,1706400,1913
2024-04-10 18:02:16,1709100,1916
2024-04-10 19:03:23,1714500,1922
2024-04-10 20:02:09,1707300,1912
2024-04-10 21:02:11,1712700,1918
2024-04-10 22:02:22,1713600,1919
2024-04-10 23:03:21,1712700,1918
2024-04-11 00:06:28,1713600,1918
2024-04-11 01:24:02,1714500,1914
2024-04-11 02:09:32,1714500,1914
2024-04-11 03:02:09,1714500,1914
2024-04-11 04:01:59,1708200,1912
2024-04-11 05:02:19,1710000,1914
2024-04-11 06:02:19,1710900,1915
2024-04-11 07:02:58,1709100,1914
2024-04-11 08:02:21,1712700,1917
2024-04-11 09:02:01,1716300,1913
2024-04-11 10:02:31,1701900,1902
2024-04-11 11:02:17,1700100,1901
2024-04-11 12:02:38,1704600,1906
2024-04-11 13:02:08,1711800,1915
2024-04-11 14:01:56,1721700,1925
2024-04-11 15:02:11,1717200,1918
2024-04-11 16:03:11,1728000,1929
2024-04-11 17:02:05,1718100,1923
2024-04-11 18:01:59,1717200,1925
2024-04-11 19:01:54,1708200,1920
